query	searched site	rank	thumbnail url	url which contains image
minibus		24	http://t0.gstatic.com/images?q=tbn:ANd9GcRXA0BvEs0ySmca_GihxvQGz8ejnlng7jH0ByzWyZUWgTd-B_bRdIrn_M-G	https://www.bakkertravel.nl/Minibushuren
minibus		25	http://t1.gstatic.com/images?q=tbn:ANd9GcTndCESE12IqD_zsE7y8iIV_76gbvcSha5TTZzYbBRySrLT9drar6H85dF-	https://scottishblue.com/
minibus		26	http://t2.gstatic.com/images?q=tbn:ANd9GcQuPBGwtDs3z54JvjL5xZbY7Bj5ArA6vbkZfv0zqUtIVd3yfq7Yh_at7XM	http://dutch.coasterminibus.com/sale-7299146-toyota-style-rosa-tourist-mini-bus-coaster-vehicle-6m-with-yuchai-engine.html
minibus		27	http://t3.gstatic.com/images?q=tbn:ANd9GcQNBj7NXVYWOaTwsb4K2y2WnMl18CEHph8CWQLeI2Zm3NLJ0OTz_uKA_t_o	https://driveamsterdam.com/fleet/
minibus		28	http://t0.gstatic.com/images?q=tbn:ANd9GcQP7GP4zjefbj8x-CpF7u4cP6rFJiqfs7BmDk6BXGsmolnNis73AW2U_Q	https://www.nzrentacar.co.nz/vehicles-group-m/
minibus		29	http://t1.gstatic.com/images?q=tbn:ANd9GcS-AWfQrFF7zkVOFcL2rSKsc4iI-JaezWcCP0keyV82ZfKWWBKDIIqSvHwt	https://www.rentautobus.com/en/netherlands/item33
minibus		30	http://t2.gstatic.com/images?q=tbn:ANd9GcQhRz8v4eepGV5wXbq9Ky-ZvnTjAq6WLkVqyHkQzXVLEi3hUTEMEjqoGw	https://www.brouwertours.nl/minibus-huren-voor-12-personen
minibus		31	http://t3.gstatic.com/images?q=tbn:ANd9GcRLDl6KssCsu6az2rahhYgZVLr8Hio3bk5K93oFH7R-z0aqGW6XrPceFdo	https://www.beuk.eu/en/coaches/comfort-class/mini-busje
minibus		32	http://t0.gstatic.com/images?q=tbn:ANd9GcQIXdImEFauMBbNxy9obRUy3u6DqFABMyOCQnBQ1svT2y1ZqhqekKqWYg_f	https://www.facebook.com/Clarkes-Minibus-Car-Hire-225706944269742/
minibus		33	http://t1.gstatic.com/images?q=tbn:ANd9GcRktPk3LyKYgxi120wLxbbp1iA8FFgDHxYRBkdQloLpu7JouUtjJ1cc3Gfc	https://www.vanvliet.com/vehicles/s/644/vans/mini-bus/hyundai-county-de-luxe-mini-bus-30
minibus		34	http://t2.gstatic.com/images?q=tbn:ANd9GcRgXcA8vWw7Xf_O7jszziLLQbELm4ZEfiCVfY7F4eoqInv6hAOQTXTe_nc	https://www.autoredo.com/en/vehicle/nissan-urvan-minibus-15-seats-highroof/
minibus		35	http://t3.gstatic.com/images?q=tbn:ANd9GcRDaFnC_2V3qnvXffFd7ukb3E_7NJ3nYrqRi6265e9fVE0K4V7vSB52BoU	https://www.justdial.com/Etawah/Mini-Bus-On-Hire-in-Civil-Lines/nct-10890519
minibus		36	http://t0.gstatic.com/images?q=tbn:ANd9GcSuMYqL-s292mw0-P6yefZtrezFF47SrOfNq2c1j7A3xegWVg_ywK5cFA	https://www.alibaba.com/product-detail/KINGONE-H200-11-16-Seats-Mini_60722231577.html
minibus		37	http://t1.gstatic.com/images?q=tbn:ANd9GcRxLRlKh11uqwsJm2KI6a4v-h_4r7V7QH-2BlhY_-QG6QRWKcJ_9dVEJrw	https://www.thenorthernecho.co.uk/news/local/southdurham/17477668.children-stranded-minibus-stolen-newton-aycliffe/
minibus		38	http://t2.gstatic.com/images?q=tbn:ANd9GcSzJAuthxaxX1N1E4U2GF38xAz56kZ_kkOsjC_fMA-5bHVXflKGq62Cdq5NKQ	https://nl.123rf.com/photo_92411944_van-auto-vectorvoertuig-minivan-familie-minibus-voertuig-en-automobiel-banner-ge%C3%AFsoleerd-citycar-inges.html
minibus		39	http://t3.gstatic.com/images?q=tbn:ANd9GcRWLD7kPliQlAeRz1eHrhGdXy_sqTV08Hk18-IqEiDaw5DO_uwUX-ZXdP0	http://budapestminibus.com/
minibus		40	http://t0.gstatic.com/images?q=tbn:ANd9GcSr4Y-uprh9CeZVdhruY_WX75Rn4KweMmUmGGsGN2jPdVplTk2eXDwzqCzkjQ	https://www.europa-vrachtwagens.nl/minibus-toyota/~a1b29c115e754/tweedehands.html
minibus		41	http://t1.gstatic.com/images?q=tbn:ANd9GcSjRMy56djg2W8DPvJE7-GoeKmfPqFnVhwzXpFFRrl_okoPXoblSlhyVCs	https://www.brouwertours.nl/minibus-huren
minibus		42	http://t2.gstatic.com/images?q=tbn:ANd9GcTqDYepct7FnRW-GsjzCXFibMa6ulVm9JZfLUiWRYizEiIjPq3JH3KYPxa4	https://www.iveco.com/ivecobus/be-nl/producten/pages/minibussen.aspx
minibus		43	http://t3.gstatic.com/images?q=tbn:ANd9GcRysf5kgK9xGn4ic0HwpU14gdQ3-oC2HG7QBCX3yqP2oBtNY1gYT27TGNg	https://www.facebook.com/Clarkes-Minibus-Car-Hire-225706944269742/
minibus		44	http://t0.gstatic.com/images?q=tbn:ANd9GcTzQJtEyTRTs32B4psfxUyCQ-EJ3uSJQoSYM0Daqz4qSlvh1jYP27YbXYs	http://www.emoss.nl/en/electric-bus/minibus/
minibus		45	http://t1.gstatic.com/images?q=tbn:ANd9GcTykZYzS7nNxH29QmrRszt88ibRtJZYbPr_7Rur1PNhHnzA5qdpcyXTAk69	https://autoline.info/-/sale/passenger-vans/PEUGEOT-BOXERBUS-MINIBUS-9-MIEJSC-KLIMATYZACJA-TEMPOMAT-3479---19041814155118203200
minibus		46	http://t2.gstatic.com/images?q=tbn:ANd9GcQcSjo3N7p_Aa-XQqLECSqn-erUK0WVHtNJFmFfyNaR-QWNxRVqB6uZ1ebX	https://keolis.be/nl/contenus/minibus-4
minibus		47	http://t3.gstatic.com/images?q=tbn:ANd9GcRHNew3dqTr-CR0nAUDqX2OVG_zVruZ81rLHkv9x_Xtb6ISnROGyab8wL5c	https://www.via-mobilis.com/used/minibus/mercedes/euro-4/ts-vi3823798
minibus		48	http://t0.gstatic.com/images?q=tbn:ANd9GcSk9Krekr-b_V87rtXiTvUUyXl8ITEtjtG1FZNp6i05SVR0kllHQg_CW_UO	http://dutch.coasterminibus.com/sale-7294264-mitsubishi-rural-coaster-minibus-passenger-sightseeing-tour-bus-6m-length.html
minibus		49	http://t1.gstatic.com/images?q=tbn:ANd9GcTgE85-UMn9Az6f1Um7X6mfemMEQu30z7l0bCnHdM_5vPDOO0ttYi1jfupW	https://www.planet-trucks.com/citroen-minibus/euro-3-indre/ts-vi3228808/used.html
minibus		50	http://t2.gstatic.com/images?q=tbn:ANd9GcSCTfd8T1Vhw-m5WTfenQ7s0NjuC-FrJecPdoL6xQTHpZhUOhwmU1qGXQ	https://www.brabant.nl/actueel/nieuws/verkeer-en-vervoer/2019/zelfrijdende-minibus-in-havengebied-drimmelen
minibus		51	http://t3.gstatic.com/images?q=tbn:ANd9GcQcn555_bTGZhFwZ6TsOeIqoe9F_tVdi9hCQkKgv7-klget13Mk73SElkE	https://www.groen7.nl/bevestigd-tesla-minibus-komt-op-model-x-platform/
minibus		52	http://t0.gstatic.com/images?q=tbn:ANd9GcSs9SQYTtjfOxE5MT88TDKUc9qo_VG7pDndQM4KtLIYFsuwXmZ4oKQbmqaLTg	https://www.alamy.com/grassington-bus-stop-venturer-minibus-serves-buckden-starbotton-kettlewell-kilnsey-long-ashes-villages-in-upper-wharfedale-north-yorkshire-england-uk-image213425946.html
minibus		53	http://t1.gstatic.com/images?q=tbn:ANd9GcQa2Tn0hULQlSsjY_Rz_ygd8TWfmM_bCMov-f1cr_gkpIr9q457DezbMiSj	https://www.paulusma.nl/touringcars/luxe-minibus-19-personen/
minibus		54	http://t2.gstatic.com/images?q=tbn:ANd9GcQPJcZ-NVd4p6Ggbj2D6IFtgNjUUN37H34HHz0biH7fmCdTulhqUsp6ZGzF	https://www.getyourguide.nl/warschau-l41/warschau-priv-eten-en-geschiedenis-tour-in-een-retro-t231337/
minibus		55	http://t3.gstatic.com/images?q=tbn:ANd9GcTAxSVOq5CCOvlShRMvyESacg0oUE1dg-yaWfmlVQHaBEL_IJns6F5FhsBu	https://www.cleanpng.com/png-compact-van-minivan-toyota-hiace-minibus-2043865/preview.html
minibus		56	http://t0.gstatic.com/images?q=tbn:ANd9GcQuuH0C27IjRP3WaHfvTFWvKOf9lonWpK-G8CL7-DqZRNXEc9J8jFuCnA	https://www.tribus-group.com/nl/
minibus		57	http://t1.gstatic.com/images?q=tbn:ANd9GcSvEw2dowBOXVDS3vcitCUl4oYY6nrtdVoK7aijgEsHH5BJ1MlJnB3a-rGx	https://www.123rf.com/photo_71810875_stock-vector-cartoon-yellow-minibus-with-passengers-inside-.html
minibus		58	http://t2.gstatic.com/images?q=tbn:ANd9GcQGbPMJd1t7a0sd7pId7F392WsCtcptVVSEOtLVCBuS4o66LZ9EDs8LNCE	https://scottishblue.com/
minibus		59	http://t3.gstatic.com/images?q=tbn:ANd9GcSM3Lmonfc3x2MPi5mTLIHXCzDcT6nRcxBVPA5woiDKhphKyIdhlnUxpWZo	https://www.truck1.nl/bussen/minibussen/toyota-coaster-a2389396.html
minibus		60	http://t0.gstatic.com/images?q=tbn:ANd9GcQQdbNfzF78bLnfjTJVZuQ1LTeip2qGJdoVN_Z0gFiFmD64-F546gnVNu-g	https://www.mascus.co.za/transportation/used-mini-bus/iveco-tour-30pass-automat-hi-matic-ny-2020/1fx445qe.html
minibus		61	http://t1.gstatic.com/images?q=tbn:ANd9GcQXCBsMqhLzaXVUjnDDa3JrteCFQvJ0USYofhDnIZJPyBHY7cp62IOi8wEV	https://www.vanvliet.com/vehicles/s/815/vans/mini-bus/toyota-coaster-22s-4x2-mini-bus-de-luxe
minibus		62	http://t2.gstatic.com/images?q=tbn:ANd9GcTi1mvVL_AcYyD7QY6QpO8lOiiftHs0LZRv8FOStBNHIK1jrfvAt-0F10rM	https://www.electrive.com/2019/10/09/man-to-show-the-etge-electric-minibus/
minibus		63	http://t3.gstatic.com/images?q=tbn:ANd9GcSCzIxiSLzlsAmDUgldZuXillRuOJYVt00SZ3XVM_wWASnb5khb3WOjSQ	https://www.exportwagen.eu/cz/cars/category/van-minibus/27741
minibus		64	http://t0.gstatic.com/images?q=tbn:ANd9GcTEYgdS9oX8DV6gQlTFeOHWZwS9ZcPrBOwU8aDj6dcREvDPDULed4Hcr6LR	https://www.hallstravelandtraining.co.uk/
minibus		65	http://t1.gstatic.com/images?q=tbn:ANd9GcRK8bEbravN8S9cObpWUSmJDr0-1tTpVMBz6QRJBgI8t8U8pHELphbRYV0	https://www.getyourguide.nl/toulouse-l288/citytour-toulouse-t66039/
