query	searched site	rank	thumbnail url	url which contains image
combispace		26	http://t2.gstatic.com/images?q=tbn:ANd9GcR01JdyI6o0fo8IlITU5wRY7edhyvPVNqpJbejr3tUi9Qovtso5F9O2y10C	https://store.peugeot.fr/selector/configurable/cash/traveller-expert-combi-combispace/active-compact/bluehdi-120-bvm6-diesel/blanc-banquise-peinture-opaque/chaine-trame-cran-bleu
combispace		27	http://t3.gstatic.com/images?q=tbn:ANd9GcRnsdQmSJln4sRJ0pPdjgn_UlkL7th8HByOvcAYCWlyB7XkZmhdD2PwErmp	https://www.webencheres.com/materiels-occasions-212393/vehicules/voitures/v240---vehicule-combispace-5-places
combispace		28	http://t0.gstatic.com/images?q=tbn:ANd9GcRTYBz2Mn_x_xAfJkBnRy3fbc7SnxXELZWNiuGuDDeC9ofr-cTvZ-nxDEE	https://www.b-parts.com/fr/store/vehicles/162877/
combispace		29	http://t1.gstatic.com/images?q=tbn:ANd9GcQrf0H5q00vGYCu0O2yc8DAg8ChDmnwe2zDVr1O7HPwMUS07A6hvE3H5XQ	https://www.autoplus.fr/peugeot/partner/actualite/Peugeot-Partner-Combispace-Pack-2.0-HDI-BVM5-5p.-124484.html
combispace		30	http://t2.gstatic.com/images?q=tbn:ANd9GcSC1h8N6p3CXPhxyYL3UNhg4vBJtY732cDlzLNAgTIUG7dFiITT2kGHCgb_	https://www.b-parts.com/fr/store/vehicles/162877/
combispace		31	http://t3.gstatic.com/images?q=tbn:ANd9GcSkncYxSjiLsL-3eP4e1BOV6AUbJsMDiyGWi1l6IHe72XIE6zPbfnSv-BM2	https://www.auto-moto.com/pratique/choisir/voiture-familiale-modeles-7-9-places-63255.html
combispace		32	http://t0.gstatic.com/images?q=tbn:ANd9GcRgcIJTOyM5GxXxnmZcPgrufNMDHX2JzogEciq01uY768ekbnbnTlaHePg	https://www.reezocar.com/voiture-occasion/peugeot-partner-RZCATMDE289090595.html
combispace		33	http://t1.gstatic.com/images?q=tbn:ANd9GcSCTDlrantaiRyOBHxG0IR01KASBRKJqawmIyveaUMNQYfIdCduY26s60Hj	https://www.agorastore.fr/vente-occasion/vehicule/voiture/renault-kangoo-combispace-109298.aspx
combispace		34	http://t2.gstatic.com/images?q=tbn:ANd9GcRBUAbQa2WpctqH8koV1tJC73lr0kH6LLvww79vghO86c2_EIURdoaoPhBR	http://exotikcar.com/location-voiture-agadir/1274/categorie/categorie-f/prix-voiture-dacia-dokker-7-places-agadir-marrakech-aeroport
combispace		35	http://t3.gstatic.com/images?q=tbn:ANd9GcQXXBakgH8xjnVrwgzZcqJXIrcU5UbOESA2_h0pr0paD0yWhW02kqQyqQ	http://www.leparking.fr/voiture-occasion-detail/renault-kangoo/renault-kangoo-1-9l-d-rte-combispace-voitures-maine-et-loire/VE4M8SH8.html
combispace		36	http://t0.gstatic.com/images?q=tbn:ANd9GcT3tSaWDtxvD3xKySJ2pdd1f4nKT2DenOCOJdlDU7DVzRWPtQuk2CYSCvk	https://www.wamcar.com/voiture-particulier/villeneuve-la-guyard-peugeot-partner-origin-combispace-occasion
combispace		37	http://t1.gstatic.com/images?q=tbn:ANd9GcRqAxeSg2EwH7qRw2IUQ5wm5Yfj9D4BVpB57gegKvF1PiakJHezlQYR5e8	https://www.paruvendu.fr/cote-auto-gratuite/peugeot-partner/1-4i-combispace-1999-5-cv-essence/1052221/
combispace		38	http://t2.gstatic.com/images?q=tbn:ANd9GcTdYC0QL4EiFQVlxoMqj20b3AOIHevr4BrjupC5cAdJEmx5CutBPjOyM7YP	https://www.caradisiac.com/Les-meilleurs-ludospaces-40213.htm
